"fBodyAccJerk-bandsEnergy()-1,24_1","fBodyAcc-bandsEnergy()-1,8_2",tGravityAcc-min()-X,fBodyAccMag-mad(),tBodyAccJerk-mad()-Y,fBodyAcc-max()-Z,fBodyAccMag-std(),"tGravityAcc-arCoeff()-Z,1","fBodyGyro-bandsEnergy()-1,16",fBodyGyro-std()-X,tGravityAcc-mean()-X,"fBodyAccJerk-bandsEnergy()-9,16_2",tGravityAcc-max()-Y,tBodyAcc-max()-X,fBodyAcc-skewness()-X,"tGravityAcc-arCoeff()-X,1",fBodyAccJerk-mad()-Z,fBodyAcc-max()-X,tBodyAccMag-max(),fBodyBodyAccJerkMag-max(),tBodyGyro-energy()-Z,"tGravityAcc-arCoeff()-Y,2",tBodyAcc-energy()-X,fBodyGyro-mean()-X,fBodyAcc-mad()-X,fBodyAcc-std()-X,"fBodyGyro-bandsEnergy()-1,24_1",fBodyGyro-maxInds-Z,"fBodyAcc-bandsEnergy()-17,32_1",tBodyGyro-max()-X,tBodyGyro-sma(),tBodyAccJerk-std()-Z,tBodyAccMag-std(),fBodyAccJerk-mad()-Y,tBodyGyroMag-mean(),fBodyAcc-std()-Y,tBodyAcc-mad()-Y,tGravityAcc-mean()-Y,fBodyBodyGyroMag-maxInds,"fBodyAccJerk-bandsEnergy()-49,56",tBodyAccJerk-std()-Y,fBodyGyro-mad()-X,"tGravityAcc-arCoeff()-Z,2",tBodyGyroJerk-iqr()-X,fBodyGyro-maxInds-X,fBodyBodyAccJerkMag-std(),tBodyAccJerk-entropy()-Z,tBodyAcc-std()-Z,tBodyGyro-std()-Y,"fBodyAccJerk-bandsEnergy()-1,16_2","tGravityAcc-arCoeff()-Y,3",fBodyGyro-max()-Z,fBodyGyro-entropy()-Y,tGravityAcc-energy()-Y,"fBodyGyro-bandsEnergy()-25,48_2",tBodyAccJerk-max()-X,"fBodyAcc-bandsEnergy()-1,8",tBodyAcc-iqr()-Y,"fBodyAcc-bandsEnergy()-9,16",tBodyAccMag-mad(),fBodyAccJerk-mean()-Z,fBodyAcc-max()-Y,tBodyGyroJerkMag-mean(),"tGravityAcc-arCoeff()-Y,1",tBodyGyroMag-arCoeff()2,"angle(Y,gravityMean)",fBodyAccMag-entropy(),"fBodyGyro-bandsEnergy()-1,8_1",tBodyAcc-min()-Y,"fBodyAcc-bandsEnergy()-17,24_2","fBodyAccJerk-bandsEnergy()-1,8_2",tBodyGyroJerk-entropy()-X,tGravityAcc-min()-Y,tBodyGyro-iqr()-X,tGravityAcc-mean()-Z,tBodyAcc-energy()-Y,tBodyAccJerk-max()-Z,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyGyro-std()-Y,tBodyGyro-min()-Z,"tGravityAcc-arCoeff()-Z,4",tGravityAcc-min()-Z,"tBodyAcc-correlation()-X,Y","fBodyGyro-bandsEnergy()-1,8_2",fBodyGyro-meanFreq()-X,tBodyGyro-mad()-X,"angle(X,gravityMean)",tBodyGyro-entropy()-X,"fBodyGyro-bandsEnergy()-17,24_2",tGravityAcc-max()-X,tBodyAccJerk-entropy()-X,fBodyAccMag-meanFreq(),tBodyGyroMag-energy(),tBodyAcc-entropy()-X,tBodyAccJerk-mad()-Z,"fBodyAccJerk-bandsEnergy()-9,16_1","fBodyGyro-bandsEnergy()-9,16_2",fBodyGyro-mad()-Z,"fBodyGyro-bandsEnergy()-49,64_2",fBodyAccJerk-sma(),tGravityAcc-entropy()-X,"fBodyAccJerk-bandsEnergy()-17,24_2","tBodyGyro-correlation()-Y,Z","fBodyGyro-bandsEnergy()-49,56_2","tGravityAcc-arCoeff()-Z,3",tBodyAccMag-arCoeff()1,tBodyGyro-iqr()-Y,tBodyGyro-min()-X,tBodyGyroJerk-entropy()-Z,fBodyGyro-max()-X,"tBodyAcc-correlation()-X,Z",fBodyAcc-maxInds-Z,tGravityAcc-sma(),tBodyGyroMag-entropy(),tGravityAcc-max()-Z,fBodyGyro-entropy()-X,tGravityAcc-std()-X,tBodyGyro-std()-Z,fBodyAcc-mean()-X,tBodyAcc-iqr()-Z,fBodyAcc-kurtosis()-Y,tBodyGyroJerk-max()-Z,tBodyGyroJerk-sma(),"fBodyGyro-bandsEnergy()-1,8","angle(tBodyGyroJerkMean,gravityMean)",tBodyAcc-sma(),tBodyGyro-std()-X,fBodyGyro-iqr()-Y
-0.77819589,0.048729829,0.95177714,-0.17153389,-0.31747254,0.33084849,-0.33013519,-0.82085883,-0.89229827,-0.57780884,0.95083748,-0.91169828,0.14056068,0.19990511,0.18611261,-0.58179004,-0.633356,-0.15158633,-0.033804348,-0.43955353,-0.87753313,0.47230448,-0.62582993,-0.35748491,-0.1415841,-0.1389166,-0.50240213,-0.93103448,-0.86482616,-0.216992,0.076771255,-0.63196757,-0.18697639,-0.40553231,0.086718847,-0.17312415,-0.18497403,0.12006906,-0.79487179,-0.90995164,-0.36993206,-0.420757,0.82942824,-0.52593667,-0.86666667,-0.23846687,0.40015994,0.3033249,-0.051378494,-0.83488748,-0.529663,-0.71927561,0.47378861,-0.9596307,-0.96612341,-0.22657774,-0.6112373,-0.32339143,-0.79379744,-0.30711868,-0.59344221,-0.41917183,-0.60643869,-0.45434382,0.13824134,0.0013513282,0.53654106,-0.25932448,0.34885319,-0.91685136,-0.74767846,0.58245368,0.081057804,-0.48182918,0.10343732,-0.84991528,-0.75905714,-0.57124247,-0.15769587,0.084146903,0.43345106,0.84216812,-0.044456732,0.22019015,-0.91222637,-0.05045791,-0.51080446,-0.83507787,0.60262183,-0.90698009,0.90493397,0.62540262,0.03856249,-0.4368087,0.53259258,-0.59108771,-0.82661044,-0.90569868,-0.41931339,-0.93183056,-0.23720553,-0.74341911,-0.92729174,0.074025942,-0.90756762,-0.83758603,-0.14843592,0.09901678,0.76826207,0.63522451,-0.61959468,-0.086480406,-1.0,-0.37735795,-0.072301394,0.19155187,0.45568866,-0.93993639,-0.49226515,-0.13139679,0.34887777,-0.70549389,-0.61948519,-0.60353595,-0.90357508,0.60701919,0.077305528,-0.52433162,-0.47498424
-0.3900319635868072,-0.7352170348167419,0.928040087223053,0.1897174566984176,0.1315413862466812,-0.424358457326889,0.019571129232645,-0.4208838045597076,-0.5668068528175354,-0.1320897042751312,0.9246566891670228,-0.6965959072113037,-0.2293650358915329,0.6867448091506958,-0.2730750143527984,-0.5765231847763062,-0.4245593249797821,-0.1609188914299011,0.3081328272819519,-0.0439693443477153,-0.6585375070571899,0.4287488162517547,-0.2368566989898681,0.215724691748619,0.4230307936668396,0.179029107093811,-0.7270001769065857,-0.5862069129943848,-0.3328254222869873,-0.2791652679443359,0.0278423056006431,-0.429874449968338,0.2780655324459076,-0.0797889754176139,0.0490054190158844,0.1608464866876602,0.3143152594566345,-0.2278443425893783,-1.0,-0.8238462805747986,0.0214691646397113,0.1991402953863144,0.4555711150169372,0.0121636921539902,-1.0,-0.0068830722011625,0.4597248435020447,-0.1793476641178131,-0.2810213267803192,-0.6571664214134216,-0.465078204870224,-0.3948529660701751,0.7435961961746216,-0.914555847644806,-0.9343624711036682,0.186118483543396,-0.2671288549900055,-0.0759339109063148,-0.4676088690757751,0.0731597319245338,-0.3672027587890625,-0.2715493440628052,-0.2734560370445251,-0.431364357471466,-0.1759918630123138,0.2402816265821457,0.7953779101371765,-0.8227365612983704,-0.0969284027814865,-0.8421392440795898,-0.7655105590820312,0.6320593953132629,-0.2274985164403915,0.0877089574933052,-0.1766317337751388,-0.6610792875289917,-0.504710853099823,-0.2596979141235351,0.3772882223129272,-0.3082737326622009,0.3557136654853821,0.5212783813476562,-0.1957374960184097,-0.619020938873291,-0.713119626045227,-0.2635560929775238,-0.0222053937613964,-0.7270588278770447,0.0510820522904396,-0.8213776350021362,0.8668829202651978,0.5939410924911499,0.1502213478088379,-0.4181124866008758,0.2165295183658599,-0.4403646886348724,-0.5586129426956177,-0.8363156318664551,-0.0978001728653907,-0.9662601351737976,0.1404728591442108,-0.1833883970975875,-0.8575071096420288,-0.0696815103292465,-0.9464003443717957,-0.4899376332759857,-0.1751510947942733,-0.4090637266635895,0.0022577743511646,0.8399601578712463,-0.1564041227102279,-0.5003431439399719,-0.692307710647583,-0.019923660904169,0.1356741338968277,-0.1668552756309509,0.7658022046089172,-0.9501672387123108,-0.1582403033971786,0.3671245872974396,-0.3032383024692535,-0.8826886415481567,-0.4546758532524109,-0.2850869297981262,-0.6261693835258484,-0.8746017217636108,0.2154592126607895,-0.0482777059078216,-0.3107834160327911
-0.38679779,-0.77467561,0.92258205,-0.30111291,-0.0041309343,-0.42653808,-0.50405378,-0.31471405,-0.72643159,-0.25774522,0.90453216,-0.7488273,-0.33225218,-0.10454435,-0.44986812,-0.1587696,-0.41451843,-0.62764302,-0.020603813,-0.33329608,-0.66629933,0.20320773,-0.78273873,-0.2976509,-0.24040388,-0.40411652,-0.63785137,-0.5862069,-0.56209161,-0.13534374,-0.057453465,-0.41603207,-0.30237056,0.0089022567,-0.061247604,0.20523619,0.23314656,-0.32011917,-0.58974359,-0.92849071,0.021621929,-0.27712605,0.41513422,-0.30663462,-0.93333333,-0.073965436,0.7053863,-0.23169913,-0.14941795,-0.69943515,-0.30306821,-0.42633864,0.69801975,-0.82399301,-0.98198558,-0.39770725,-0.81625251,0.029071403,-0.89128194,-0.43508345,-0.3622848,-0.32665274,-0.34074877,-0.16040728,-0.020557167,0.30578781,0.58151268,-0.69277593,-0.093876745,-0.81191663,-0.75868605,0.54742686,-0.29268599,-0.22089736,-0.083533114,-0.70277996,-0.58229107,-0.22279413,-0.16313218,-0.16122649,-0.048492347,0.6122871,-0.092253762,-0.26168948,-0.68647106,-0.23739949,-0.26036698,-0.68650268,0.2370788,-0.91428434,0.83495589,0.82092055,0.32933885,-0.53117129,0.5305946,-0.34530759,-0.51927728,-0.84388181,-0.036121543,-0.97191916,-0.062852318,-0.69168094,-0.83550509,0.36727515,-0.9719027,-0.51533114,0.041485637,-0.29462673,0.40681073,0.47755155,-0.10162986,-0.38548863,-0.69230769,-0.056804973,0.33302352,-0.079607805,0.53481876,-0.99232172,-0.151762,-0.2111365,-0.27042014,-0.83808818,-0.54123224,-0.36962231,-0.75882437,-0.08029037,-0.10113212,-0.2577414,-0.29257268
-0.99984894,-0.99982616,-0.51279021,-0.97435109,-0.98908588,-0.99042118,-0.96835582,-0.20826638,-0.99999467,-0.99833823,-0.54951317,-0.99969915,0.77431683,-0.9407443,0.37012963,-0.65460064,-0.99017847,-0.97506671,-0.97810832,-0.99445728,-0.99993833,-0.057711951,-0.99930205,-0.99624909,-0.98080042,-0.97749058,-0.99988022,-1.0,-0.99984739,-0.88261225,-0.99179748,-0.98975752,-0.96976824,-0.99061763,-0.99146369,-0.99507945,-0.99400074,0.82231744,-1.0,-0.99990741,-0.98995338,-0.99739353,0.23009841,-0.9964125,-1.0,-0.99383959,-0.7707009,-0.98910762,-0.98720193,-0.99964363,0.069866698,-0.99583928,-0.70630168,0.36247341,-0.99997323,-0.98978655,-0.99961701,-0.99298187,-0.9998863,-0.9681713,-0.98750588,-0.99544524,-0.99631752,-0.017764441,-0.27229269,-0.57974862,-0.82016958,-0.99984536,0.69243956,-0.99976988,-0.99962746,-0.77252396,0.83682284,-0.99801918,0.59577837,-0.99997026,-0.98677673,-0.99391061,-0.97917299,-0.98744662,0.82519503,0.27167588,0.59654821,0.1584485,-0.99995152,0.45831203,-0.99805781,0.64510281,-0.59924161,-0.99996558,-0.58642687,-0.72265031,-0.10310774,-0.99991336,-0.84111082,-0.98933338,-0.99989631,-0.99997192,-0.99238996,-0.99991139,-0.99060327,-1.0,-0.99984011,-0.53202382,-0.99984703,-0.25198099,0.16140154,-0.99093107,0.84652625,-0.66862267,-0.99851481,-0.050303488,-0.53846154,0.23556964,-0.38111019,0.58294638,-1.0,-0.93238345,-0.9927772,-0.98068777,-0.99117374,-0.88391557,-0.99530239,-0.99643267,-0.99999587,0.53514365,-0.98136894,-0.99777329,-0.9940704
-0.99869778,-0.99690284,0.99123903,-0.9608071,-0.9526806,-0.92502389,-0.96753804,-0.5013414,-0.99975048,-0.98083399,0.97229565,-0.99887269,-0.013679924,-0.88892733,-0.27498121,-0.11384589,-0.98060243,-0.97628616,-0.95912322,-0.96082271,-0.99880719,0.40181086,-0.99927114,-0.97194866,-0.96453293,-0.9673527,-0.99869051,-1.0,-0.99874407,-0.87368477,-0.96049531,-0.97844062,-0.96169173,-0.95798356,-0.9609781,-0.94797131,-0.94360763,0.0044086478,-0.8974359,-0.99839937,-0.95674752,-0.97573603,0.50493188,-0.9817813,-0.6,-0.95514821,-0.5615322,-0.93913787,-0.95286644,-0.99881347,-0.43397417,-0.9703011,-0.23878524,-0.99897596,-0.99971425,-0.94074488,-0.99994041,-0.95153915,-0.99789049,-0.96543396,-0.97348285,-0.96863884,-0.97154409,-0.41038671,-0.15006132,0.080944525,-0.74806523,-0.9988479,0.66980737,-0.99963142,-0.99928104,-0.30411571,0.023478013,-0.98466458,-0.070881424,-0.99893228,-0.98536868,-0.96151539,-0.96008662,-0.95457921,0.80053011,0.50829739,-0.073294365,0.13454136,-0.99915551,0.034295647,-0.98212963,-0.92521889,-0.40525044,-0.99941514,0.89810863,-0.28844694,0.17901047,-0.9988789,-0.23543984,-0.97535111,-0.99904096,-0.99926351,-0.95275113,-0.9993846,-0.95450524,-1.0,-0.99955762,-0.20024847,-0.99923691,-0.50812066,0.14895037,-0.96718399,0.81409861,-0.21081384,-0.98364706,-0.12425259,-1.0,-0.7194663,0.18566949,-0.072678464,-0.52003212,-0.99766803,-0.95625855,-0.9619535,-0.93401578,-0.87931769,-0.95735854,-0.97225558,-0.99979782,-0.21566538,-0.95114012,-0.97872765,-0.95118024
-0.999948024749756,-0.9998990297317504,0.712689220905304,-0.9962701797485352,-0.9906098246574402,-0.9940239787101746,-0.9970750212669371,-0.2476373314857483,-0.99999737739563,-0.9989280104637146,0.6882199645042419,-0.9998769164085388,0.3060803413391113,-0.94224214553833,-0.3928456008434295,-0.509282112121582,-0.9936248660087584,-0.9971812963485718,-0.9924089908599854,-0.9972086548805236,-0.9999597668647766,-0.1130862981081008,-0.99998539686203,-0.9987808465957642,-0.9971529841423036,-0.9975703954696656,-0.999987244606018,-0.931034505367279,-0.9999070763587952,-0.8869290947914124,-0.9967072606086732,-0.9953885674476624,-0.9969914555549622,-0.9930959939956664,-0.9968248605728148,-0.9970181584358216,-0.9957276582717896,0.3424472212791443,-1.0,-0.9999818801879884,-0.9920448660850524,-0.999245822429657,0.2532343566417694,-0.9984108805656432,-1.0,-0.9968404173851012,-0.7746855616569519,-0.9951582551002502,-0.9971246123313904,-0.9998886585235596,0.0959644094109535,-0.995864987373352,-0.8949215412139893,-0.7492558360099792,-0.9999620914459229,-0.9963006973266602,-0.9999850392341614,-0.9958991408348083,-0.9999911785125732,-0.997187316417694,-0.9946223497390748,-0.997937023639679,-0.9991963505744934,0.0603470690548419,-0.4703011810779571,-0.1591827571392059,-1.0,-0.9999840259552002,0.6933940052986145,-0.9998804330825806,-0.9998892545700072,-0.8634922504425049,0.3638234138488769,-0.9985328912734984,0.4773299992084503,-0.9999815821647644,-0.9955618381500244,-0.9955865144729614,-0.9964355826377868,-0.9967271089553832,0.826329231262207,0.2616966664791107,0.4789565205574035,-0.3779466152191162,-0.9999701380729676,0.3492392599582672,-0.9987669587135316,-0.3733605444431305,-0.6390302777290344,-0.9999807476997375,0.615950882434845,-0.9015938639640808,0.5024158358573914,-0.9999813437461852,-0.6627953052520752,-0.9938576817512512,-0.9999328851699828,-0.9999954104423524,-0.9959255456924438,-0.9999765157699584,-0.9964524507522584,-0.8945890665054321,-0.9998935461044312,-0.1048152819275856,-0.9999623894691468,-0.2586496770381927,0.4053577184677124,-0.9966188073158264,0.8468889594078064,-0.7184476852416992,-0.9979345798492432,-0.188368335366249,-1.0,0.7082726955413818,-0.7144851684570312,0.4673269093036651,-0.953912615776062,-0.9974075555801392,-0.9953435063362122,-0.9975857138633728,-0.9932552576065063,-0.949709951877594,-0.9929139018058776,-0.999216616153717,-0.99999737739563,-0.1910438537597656,-0.9984702467918396,-0.9989262223243712,-0.9989385008811952
-0.999923825263977,-0.999884307384491,0.922600030899048,-0.9958375096321106,-0.9906439185142516,-0.9963186979293824,-0.9964834451675416,-0.2916784584522247,-0.9999893307685852,-0.9970287084579468,0.90324729681015,-0.9999675750732422,-0.186569407582283,-0.9443076848983764,-0.3786109685897827,-0.302750676870346,-0.994916558265686,-0.9967472553253174,-0.9934298396110536,-0.9985501766204834,-0.9999597668647766,0.3558800816535949,-0.9999786615371704,-0.9957250356674194,-0.9967080354690552,-0.9970137476921082,-0.9999492168426514,0.2413793057203292,-0.9998977184295654,-0.8820973038673401,-0.9944188594818116,-0.9968414902687072,-0.9968095421791076,-0.9930835366249084,-0.9946529269218444,-0.9898740649223328,-0.9896008968353271,-0.1642568707466125,-0.692307710647583,-0.9999533295631408,-0.9921866655349731,-0.9962257742881776,0.3022798895835876,-0.995749831199646,-0.9333333373069764,-0.998666763305664,-0.8998194336891174,-0.9965296983718872,-0.9925996661186218,-0.999953269958496,-0.3853979706764221,-0.9983319640159608,-0.8082872629165649,-0.9587774276733398,-0.9999805092811584,-0.9966668486595154,-0.9999852180480956,-0.9898308515548706,-0.9999708533287048,-0.9969876408576964,-0.997001588344574,-0.9917609095573424,-0.9972010254859924,-0.3695771992206573,-0.1778746247291565,0.1959955543279647,-1.0,-0.9999359846115112,0.6879477500915527,-0.9998552203178406,-0.99985271692276,-0.780236542224884,-0.1373029053211212,-0.9978933334350586,0.3110693097114563,-0.9999446272850036,-0.991951823234558,-0.997616410255432,-0.9967801570892334,-0.9921084046363832,0.8305597901344299,0.3210624158382416,0.3125092685222626,0.0469152070581913,-0.9999918937683104,0.0813281089067459,-0.9971497654914856,-0.6677695512771606,-0.6713233590126038,-0.9999405145645142,0.829838752746582,-0.8507438898086548,0.4187548756599426,-0.9999607801437378,-0.7774029970169067,-0.996684730052948,-0.9999576210975648,-0.9999873638153076,-0.9965015649795532,-0.9999776482582092,-0.9967871904373168,-0.6894611716270447,-0.99984872341156,-0.3186094462871551,-0.999961793422699,-0.3128405213356018,0.2021263241767883,-0.9932209253311156,0.843967616558075,-0.6884059906005859,-0.997197151184082,-0.1428653448820114,-1.0,0.0954125747084617,-0.5196394324302673,0.3014009892940521,-0.866125762462616,-0.9956188201904296,-0.9970710277557372,-0.996603786945343,-0.9963467717170716,-0.7971299886703491,-0.9918368458747864,-0.9971818327903748,-0.9999915957450868,0.0163240060210227,-0.9963409304618835,-0.9967446327209472,-0.9942991733551024
-0.4052691,-0.76647304,0.88648625,-0.20146794,-0.00037592634,-0.27538447,-0.35432061,-0.55193963,-0.84782852,-0.48440961,0.87364376,-0.90299539,-0.41472709,-0.23710759,0.31117762,-0.76116115,-0.6881587,-0.15923277,-0.19420033,-0.59106225,-0.63777767,0.29785467,-0.6823001,-0.29437579,-0.23892065,-0.14575227,-0.83106671,-0.79310345,-0.7061607,-0.36673599,-0.15621542,-0.68898067,-0.25196021,-0.1072136,-0.20190676,0.3670607,0.39745803,-0.40320348,-0.94871795,-0.95397735,-0.043562205,-0.32336658,0.56989851,-0.52413637,-1.0,-0.41789285,0.4221193,-0.34611247,-0.44683947,-0.88617625,-0.40500317,-0.30200062,0.33513166,-0.71385744,-0.96848762,-0.68599821,-0.58366166,-0.048433368,-0.96659443,-0.32619843,-0.65156931,0.02030764,-0.60389167,-0.24200205,0.13925917,0.36503055,0.43617197,-0.76904632,-0.1817577,-0.95326978,-0.91310033,0.55744087,-0.37515436,-0.6541275,-0.018763203,-0.60081188,-0.78016262,-0.18537545,-0.27683486,-0.385046,0.36404364,0.59973717,-0.026468601,-0.11519126,-0.72069155,-0.063096039,-0.50518936,-0.61284198,-0.56540584,-0.85964635,0.81088486,0.53364785,-0.14804133,-0.68739228,0.63376508,-0.68403666,-0.39123308,-0.71119146,-0.085126121,-0.9497703,-0.39158951,-0.35445428,-0.95682375,-0.064829865,-0.93754596,-0.5867653,-0.5096494,-0.42139947,0.36147154,0.75121751,-0.52992554,0.15815794,-0.92307692,-0.063646298,0.61925556,-0.0091437788,0.475814,-0.96945983,-0.1278268,-0.39468553,-0.49264715,-0.66705497,-0.55344956,-0.60118526,-0.88014193,0.67245669,0.012231937,-0.43865594,-0.77095449
-0.99875125,-0.9980909,0.99152527,-0.95291318,-0.94717701,-0.96434748,-0.96549156,-0.57787326,-0.9998805,-0.98755537,0.97227798,-0.99807883,-0.02385931,-0.88892733,-0.26848346,-0.18604308,-0.97423362,-0.97208159,-0.94991146,-0.97490603,-0.99903312,0.29669022,-0.99908742,-0.97779134,-0.9596416,-0.96399184,-0.99834248,-0.93103448,-0.99844783,-0.87521055,-0.95818624,-0.9736621,-0.95627084,-0.95666282,-0.95762469,-0.96122484,-0.95690447,-0.0032812993,-0.43589744,-0.99799577,-0.94987914,-0.98160196,0.59455327,-0.97914173,-0.6,-0.95571909,-0.54123787,-0.94641129,-0.94701957,-0.99782802,-0.30990547,-0.97246688,-0.22935633,-0.99954714,-0.99968118,-0.94074488,-0.99988741,-0.963213,-0.99750253,-0.96185248,-0.97116646,-0.97246514,-0.96986354,-0.3283138,-0.198283,0.08618764,-0.62398355,-0.9984239,0.67499486,-0.9994841,-0.9984187,-0.357681,0.016787604,-0.98431299,-0.066603594,-0.99918224,-0.97317818,-0.96311261,-0.95100208,-0.94619311,0.80053011,0.62465655,-0.069828237,0.0067569759,-0.99921981,0.19924153,-0.98502419,-0.9311059,-0.29206002,-0.99935299,0.89810863,-0.19459351,0.1702613,-0.99885479,-0.14780692,-0.9699169,-0.99910531,-0.99940951,-0.95612022,-0.99981912,-0.94568534,-1.0,-0.99951348,-0.0055998966,-0.99970895,-0.61109318,0.088616082,-0.9525488,0.83416871,-0.20994042,-0.99136457,-0.32193724,-1.0,-0.75181388,0.18854224,-0.072678464,-0.574479,-0.99775037,-0.9583884,-0.95492886,-0.95202066,-0.88071218,-0.95735854,-0.97115386,-0.99993456,0.51753545,-0.95232871,-0.98510854,-0.95946755
-0.7881261706352234,-0.3825205862522125,0.9085911512374878,-0.3746678531169891,-0.4002409279346466,0.2712841033935547,-0.4925687611103058,-0.7106902003288269,-0.8691129088401794,-0.4898780584335327,0.8988803029060364,-0.9629692435264589,-0.358979195356369,-0.1978664249181747,-0.1011404171586036,-0.6007692217826843,-0.7742257118225098,-0.5079134702682495,-0.2751943469047546,-0.6309255957603455,-0.8928212523460388,0.4706279635429382,-0.8310130834579468,-0.5247114300727844,-0.3656516671180725,-0.4344189763069153,-0.6166375279426575,-0.931034505367279,-0.8447350859642029,-0.4732193350791931,-0.2427273541688919,-0.7666193842887878,-0.3876100182533264,-0.4120485186576843,-0.2411270886659622,0.0140214618295431,0.0496771112084388,-0.3476586937904358,-0.8461538553237915,-0.9670979976654052,-0.3912711143493652,-0.4658520221710205,0.7238926887512207,-0.6494179964065552,-1.0,-0.5320112109184265,0.2720872461795807,-0.017909025773406,-0.1651863157749176,-0.9218108057975768,-0.5212225317955017,-0.7072468400001526,0.6036695837974548,-0.7904105186462402,-0.9841482639312744,-0.6744465827941895,-0.8214012384414673,-0.0709801465272903,-0.9155166745185852,-0.4713738262653351,-0.7432202696800232,-0.0477959625422954,-0.6225298643112183,-0.456337571144104,0.1846606135368347,0.3250350952148437,0.4412710964679718,-0.4723776578903198,0.2118842452764511,-0.9600211381912231,-0.868933379650116,0.4584373235702514,-0.3245816230773926,-0.4343963861465454,-0.0484825819730758,-0.8085718154907227,-0.8561981320381165,-0.5826952457427979,-0.3697986602783203,-0.0757892578840255,0.4195913672447204,0.7443694472312927,-0.0668966397643089,-0.3404903411865234,-0.9096399545669556,-0.481223464012146,-0.4720688164234161,-0.6671171188354492,0.3647864460945129,-0.9354725480079652,0.8340800404548645,0.5632469058036804,-0.0529910326004028,-0.6895326972007751,0.5586043000221252,-0.7364113330841064,-0.8880528807640076,-0.938831627368927,-0.4519624710083008,-0.9761518239974976,-0.4615460634231567,-0.4526762664318084,-0.9749128222465516,0.0760449320077896,-0.9656132459640504,-0.7361354231834412,-0.3635533154010772,-0.2776997685432434,0.5881120562553406,0.5886929631233215,-0.3576459884643554,-0.1740523129701614,-0.9230769276618958,-0.0865439996123313,0.5614327192306519,-0.0334931313991546,0.3523996770381927,-0.9744700193405152,-0.5213764309883118,-0.389627456665039,0.131555363535881,-0.1536789983510971,-0.7457322478294373,-0.6326380968093872,-0.8777831792831421,0.1418155133724212,-0.1106825768947601,-0.4912471771240234,-0.5346127152442932
