"fBodyAccJerk-bandsEnergy()-1,24_1","fBodyAcc-bandsEnergy()-1,8_2",tGravityAcc-min()-X,fBodyAccMag-mad(),tBodyAccJerk-mad()-Y,fBodyAcc-max()-Z,fBodyAccMag-std(),"tGravityAcc-arCoeff()-Z,1","fBodyGyro-bandsEnergy()-1,16",fBodyGyro-std()-X,tGravityAcc-mean()-X,"fBodyAccJerk-bandsEnergy()-9,16_2",tGravityAcc-max()-Y,tBodyAcc-max()-X,fBodyAcc-skewness()-X,"tGravityAcc-arCoeff()-X,1",fBodyAccJerk-mad()-Z,fBodyAcc-max()-X,tBodyAccMag-max(),fBodyBodyAccJerkMag-max(),tBodyGyro-energy()-Z,"tGravityAcc-arCoeff()-Y,2",tBodyAcc-energy()-X,fBodyGyro-mean()-X,fBodyAcc-mad()-X,fBodyAcc-std()-X,"fBodyGyro-bandsEnergy()-1,24_1",fBodyGyro-maxInds-Z,"fBodyAcc-bandsEnergy()-17,32_1",tBodyGyro-max()-X,tBodyGyro-sma(),tBodyAccJerk-std()-Z,tBodyAccMag-std(),fBodyAccJerk-mad()-Y,tBodyGyroMag-mean(),fBodyAcc-std()-Y,tBodyAcc-mad()-Y,tGravityAcc-mean()-Y,fBodyBodyGyroMag-maxInds,"fBodyAccJerk-bandsEnergy()-49,56",tBodyAccJerk-std()-Y,fBodyGyro-mad()-X,"tGravityAcc-arCoeff()-Z,2",tBodyGyroJerk-iqr()-X,fBodyGyro-maxInds-X,fBodyBodyAccJerkMag-std(),tBodyAccJerk-entropy()-Z,tBodyAcc-std()-Z,tBodyGyro-std()-Y,"fBodyAccJerk-bandsEnergy()-1,16_2","tGravityAcc-arCoeff()-Y,3",fBodyGyro-max()-Z,fBodyGyro-entropy()-Y,tGravityAcc-energy()-Y,"fBodyGyro-bandsEnergy()-25,48_2",tBodyAccJerk-max()-X,"fBodyAcc-bandsEnergy()-1,8",tBodyAcc-iqr()-Y,"fBodyAcc-bandsEnergy()-9,16",tBodyAccMag-mad(),fBodyAccJerk-mean()-Z,fBodyAcc-max()-Y,tBodyGyroJerkMag-mean(),"tGravityAcc-arCoeff()-Y,1",tBodyGyroMag-arCoeff()2,"angle(Y,gravityMean)",fBodyAccMag-entropy(),"fBodyGyro-bandsEnergy()-1,8_1",tBodyAcc-min()-Y,"fBodyAcc-bandsEnergy()-17,24_2","fBodyAccJerk-bandsEnergy()-1,8_2",tBodyGyroJerk-entropy()-X,tGravityAcc-min()-Y,tBodyGyro-iqr()-X,tGravityAcc-mean()-Z,tBodyAcc-energy()-Y,tBodyAccJerk-max()-Z,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyGyro-std()-Y,tBodyGyro-min()-Z,"tGravityAcc-arCoeff()-Z,4",tGravityAcc-min()-Z,"tBodyAcc-correlation()-X,Y","fBodyGyro-bandsEnergy()-1,8_2",fBodyGyro-meanFreq()-X,tBodyGyro-mad()-X,"angle(X,gravityMean)",tBodyGyro-entropy()-X,"fBodyGyro-bandsEnergy()-17,24_2",tGravityAcc-max()-X,tBodyAccJerk-entropy()-X,fBodyAccMag-meanFreq(),tBodyGyroMag-energy(),tBodyAcc-entropy()-X,tBodyAccJerk-mad()-Z,"fBodyAccJerk-bandsEnergy()-9,16_1","fBodyGyro-bandsEnergy()-9,16_2",fBodyGyro-mad()-Z,"fBodyGyro-bandsEnergy()-49,64_2",fBodyAccJerk-sma(),tGravityAcc-entropy()-X,"fBodyAccJerk-bandsEnergy()-17,24_2","tBodyGyro-correlation()-Y,Z","fBodyGyro-bandsEnergy()-49,56_2","tGravityAcc-arCoeff()-Z,3",tBodyAccMag-arCoeff()1,tBodyGyro-iqr()-Y,tBodyGyro-min()-X,tBodyGyroJerk-entropy()-Z,fBodyGyro-max()-X,"tBodyAcc-correlation()-X,Z",fBodyAcc-maxInds-Z,tGravityAcc-sma(),tBodyGyroMag-entropy(),tGravityAcc-max()-Z,fBodyGyro-entropy()-X,tGravityAcc-std()-X,tBodyGyro-std()-Z,fBodyAcc-mean()-X,tBodyAcc-iqr()-Z,fBodyAcc-kurtosis()-Y,tBodyGyroJerk-max()-Z,tBodyGyroJerk-sma(),"fBodyGyro-bandsEnergy()-1,8","angle(tBodyGyroJerkMean,gravityMean)",tBodyAcc-sma(),tBodyGyro-std()-X,fBodyGyro-iqr()-Y
-0.6075167655944824,-0.7749325633049011,0.9510228633880616,0.4240107238292694,-0.1399594843387603,-0.5293619632720947,0.2191998362541198,-0.4647041261196136,-0.6632463932037354,-0.1840558052062988,0.944306492805481,-0.8530821800231934,-0.1695388853549957,0.4990094304084778,0.3354287147521972,-0.6060285568237305,-0.5174340605735779,0.5266985297203064,0.2660089135169983,-0.0761951506137847,-0.6971274018287659,0.432877629995346,0.0211096722632646,-0.2176015973091125,0.4090648591518402,0.5257482528686523,-0.8904058337211609,-0.7241379022598267,-0.7004082202911377,-0.3826669752597809,-0.1725646555423736,-0.5215981602668762,0.3443827033042907,-0.2220809161663055,-0.1367707997560501,0.1189979165792465,0.1107527464628219,-0.1662934273481369,-1.0,-0.9475356340408324,-0.161375343799591,-0.1428883820772171,0.5076791048049927,-0.5118009448051453,-1.0,0.0118029722943902,0.4929188191890716,-0.3148167729377746,-0.5475063323974609,-0.8036925792694092,-0.4869714975357055,-0.5602091550827026,0.52126544713974,-0.9572075605392456,-0.9473131895065308,-0.0652754008769989,0.2388458847999572,-0.2237216681241989,-0.5781164765357971,0.2025935798883438,-0.4812128245830536,-0.175207257270813,-0.5797048211097717,-0.4197500944137573,0.0287242121994495,0.1983081549406051,0.6345168948173523,-0.8750088214874268,-0.0260392017662525,-0.8851797580718994,-0.8010773658752441,0.4852589070796966,-0.1598952263593673,-0.2101693451404571,0.1228647008538246,-0.7379130721092224,-0.5902401208877563,-0.2848748862743377,0.1786482036113739,-0.5487840175628662,0.1681998968124389,0.5898398756980896,0.1124185174703598,-0.5789533257484436,-0.7304040789604187,-0.4299075901508331,-0.1933898031711578,-0.8152576684951782,0.0129364849999547,-0.9305465817451476,0.883100688457489,0.3982771635055542,-0.1855478733778,-0.5934231877326965,0.2755787968635559,-0.5218948125839233,-0.725716233253479,-0.8388497829437256,-0.1111381500959396,-0.8637340664863586,-0.1044731885194778,-0.7348782420158386,-0.8823147416114807,-0.2164638638496399,-0.8726722002029419,-0.5503384470939636,-0.5876071453094482,-0.6400752663612366,-0.0707623735070228,0.5834236741065979,-0.0785840973258018,0.4431395232677459,-0.9230769276618958,-0.3229984045028686,0.535620927810669,0.1328427642583847,0.4397865533828735,-0.9631068110466005,-0.1978607475757599,0.1504980772733688,-0.3718400299549103,-0.6809935569763184,-0.5056818723678589,-0.5872012972831726,-0.660093367099762,-0.5520784258842468,0.2719137966632843,-0.1821802109479904,-0.6387408375740051
-0.5536491274833679,-0.8463646173477173,0.9404462575912476,0.2675203084945678,-0.078396700322628,-0.5508636832237244,0.1040124967694282,-0.1699489951133728,-0.8687053322792053,-0.515731930732727,0.9544225931167604,-0.6566790342330933,-0.0757708549499511,0.5245538949966431,-0.1031934171915054,-0.7263187766075134,-0.3038832545280456,0.0967115014791488,0.1605067700147628,-0.2303088754415512,-0.8118140697479248,0.1406189799308776,-0.0111904181540012,-0.1236725971102714,0.5297367572784424,0.4682762920856476,-0.8294891119003296,-0.4482758641242981,-0.6809231042861938,-0.0096006989479064,-0.2864297926425934,-0.3168029487133026,0.2329439669847488,-0.1565191596746444,-0.3042698502540588,-0.1422184854745865,-0.1282851845026016,-0.0639690682291984,-0.9487179517745972,-0.7198451161384583,-0.1122855022549629,-0.2961187064647674,0.2324584275484085,-0.1920631527900695,-0.6000000238418579,-0.0917568802833557,0.5936139225959778,-0.2251562774181366,-0.426424115896225,-0.6686636805534363,-0.1907866299152374,-0.7498470544815063,0.6072802543640137,-0.9957998991012572,-0.962396800518036,-0.1551270633935928,0.0543565414845943,-0.4287595748901367,-0.2093896269798278,0.096615269780159,-0.2760230898857116,-0.4538703858852386,-0.3631429374217987,-0.1484699696302414,-0.0399175435304641,0.1275931298732757,0.6114007830619812,-0.9184723496437072,0.123572289943695,-0.676686704158783,-0.8940849304199219,0.6536771059036255,-0.0519159659743309,-0.486166387796402,0.1842559278011322,-0.8352646827697754,-0.4732451438903808,-0.4557929635047912,0.1115082576870918,-0.4441977441310882,0.2496511936187744,0.3559920489788055,0.1587774455547332,-0.0796750262379646,-0.903190016746521,0.2691616415977478,-0.4499118030071258,-0.8225378394126892,0.3540476858615875,-0.7458780407905579,0.8989572525024414,0.6575793027877808,-0.1476123034954071,-0.7356162071228027,0.2947747409343719,-0.2542698085308075,-0.6033160090446472,-0.7754314541816711,-0.2120833545923233,-0.9478529691696168,-0.0551820509135723,-0.6797192096710205,-0.7257692813873291,-0.3369822204113006,-0.9091346263885498,-0.2952974438667297,-0.4076464474201202,-0.4716650545597076,0.5388907790184021,0.4682735502719879,-0.6280748248100281,0.4065877497196197,-0.7692307829856873,-0.4173776805400848,0.6595300436019897,0.1860098987817764,0.7159032821655273,-0.9220871925354004,-0.3636254370212555,0.2240066230297088,-0.2705121636390686,-0.850291907787323,-0.4893082976341247,-0.3590355515480041,-0.91540789604187,0.7002485990524292,0.2337629795074463,-0.4166694581508636,-0.4751470685005188
-0.7286574840545654,-0.5770336389541626,0.9147173762321472,-0.1382919996976852,-0.1440058201551437,0.0570109412074089,-0.2828740775585174,-0.7273176312446594,-0.8514989614486694,-0.4811259508132934,0.9077021479606628,-0.8855412602424622,-0.3222643136978149,0.2087476104497909,-0.0052151312120258,-0.5652205348014832,-0.6665624380111694,-0.0918350294232368,-0.0773830711841583,-0.3882253170013428,-0.9299035668373108,0.4378032982349396,-0.51814866065979,-0.3722175061702728,0.0701783299446106,-0.0044723353348672,-0.6021599173545837,-0.931034505367279,-0.7705152630805969,-0.1476267874240875,-0.0672203078866005,-0.6507129669189453,-0.1351020336151123,-0.2875581979751587,-0.0503278821706771,-0.0736047625541687,0.0107322977855801,-0.326919823884964,-0.9487179517745972,-0.9608663320541382,-0.2186705768108368,-0.3285152018070221,0.7571530938148499,-0.3742188215255737,-0.9333333373069764,-0.2896682322025299,0.2712770104408264,-0.1616433262825012,-0.148197591304779,-0.8467714786529541,-0.5369151830673218,-0.7895025014877319,0.55170738697052,-0.8158255219459534,-0.980086624622345,-0.4495023488998413,-0.5305191278457642,-0.0459269620478153,-0.5376867651939392,-0.2404495328664779,-0.6024653315544128,-0.1792809665203094,-0.6111066341400146,-0.385004848241806,-0.1727963089942932,0.3099362552165985,0.5708486437797546,-0.4388974606990814,0.270628809928894,-0.9600204825401306,-0.8441829085350037,0.564619243144989,-0.307264506816864,-0.4017407894134521,0.0845434740185737,-0.8175191879272461,-0.7208186388015747,-0.6657225489616394,-0.1116525083780288,-0.0340757817029953,0.4483409523963928,0.8114641904830933,0.0775032117962837,-0.3521641492843628,-0.9464411735534668,-0.3571135699748993,-0.4504025876522064,-0.6834881901741028,0.6185452342033386,-0.9836786389350892,0.8451576232910156,0.7136358022689819,0.0447268299758434,-0.5373042821884155,0.4694421589374542,-0.6359742879867554,-0.7590498924255371,-0.938717246055603,-0.564483642578125,-0.9879400730133056,-0.1909630596637725,-0.3271412551403045,-0.9591034054756165,-0.1140396296977996,-0.982210338115692,-0.7862682938575745,-0.1333081126213073,-0.1347390860319137,0.6619741320610046,0.5463759303092957,-0.5215314626693726,-0.0225841421633958,-0.9230769276618958,-0.0595839619636535,0.1848927736282348,0.0932605266571044,0.4461663365364074,-0.9684159755706788,-0.6155996322631836,-0.0630419254302978,-0.0627540126442909,-0.4083548188209533,-0.6777499318122864,-0.6211046576499939,-0.8804794549942017,-0.4934513866901397,0.0347340814769268,-0.4538687765598297,-0.6137640476226807
-0.8104018568992615,-0.7826964259147644,0.9786084294319152,-0.5395416617393494,-0.4339514672756195,-0.4061532318592071,-0.6238788366317749,-0.6390777230262756,-0.8218654990196228,-0.4204025268554687,0.967272698879242,-0.9184854030609132,-0.1093695163726806,-0.5022900104522705,-0.2426443845033645,-0.5115787386894226,-0.6780039668083191,-0.6800980567932129,-0.4698576927185058,-0.4704618453979492,-0.9011270403862,0.5895698070526123,-0.9201334714889526,-0.3522601425647735,-0.5318765044212341,-0.6168954968452454,-0.8996816277503967,-0.7931034564971924,-0.871903657913208,-0.2825998663902282,-0.3622479736804962,-0.6955605149269104,-0.5484543442726135,-0.4428211152553558,-0.3624674081802368,-0.0932962745428085,-0.0914368852972984,-0.1420534998178482,-0.9487179517745972,-0.9759467244148254,-0.454092264175415,-0.3181754350662231,0.6476242542266846,-0.543655276298523,-0.9333333373069764,-0.4736703038215637,0.2878909111022949,-0.3639955520629883,-0.5710645318031311,-0.8999877572059631,-0.6062701940536499,-0.7290095686912537,0.4446929097175598,-0.9680136442184448,-0.9879361987113952,-0.6275097131729126,-0.9309614896774292,-0.1542210876941681,-0.938625693321228,-0.6245273351669312,-0.685418426990509,-0.398253858089447,-0.6796957850456238,-0.5998923778533936,0.129597321152687,0.1808848679065704,0.1705551594495773,-0.8823930621147156,0.1117300018668174,-0.9094560146331788,-0.9146703481674194,0.4796343147754669,-0.1482376754283905,-0.3498151004314422,0.0606874972581863,-0.8409683704376221,-0.7643750905990601,-0.5868009924888611,-0.5379183292388916,-0.560443103313446,0.490917831659317,0.6605764627456665,-0.010451391339302,0.004090859554708,-0.921284794807434,-0.2969288229942322,-0.3751806914806366,-0.8691394925117493,0.2214338183403015,-0.9021097421646118,0.911125898361206,0.554179310798645,-0.0019411831162869,-0.7964015007019043,0.4668589830398559,-0.6825478076934814,-0.850861132144928,-0.9469016790390016,-0.4868156611919403,-0.990225613117218,-0.5218477249145508,-1.0,-0.9326981902122498,0.2163243442773819,-0.9827628135681152,-0.6557473540306091,-0.0157070830464363,-0.5947347283363342,0.5258102416992188,0.4648206233978271,-0.3379429578781128,-0.0999772623181343,-0.9230769276618958,-0.5040308237075806,0.9117526412010192,0.0785167813301086,0.3575020432472229,-0.9643545150756836,-0.5419209003448486,-0.5725038051605225,-0.5129455327987671,-0.6886945366859436,-0.6946378946304321,-0.6833755970001221,-0.8404683470726013,0.5710458755493164,-0.3723531067371368,-0.4012918174266815,-0.6591625213623047
-0.9997663497924804,-0.9998282194137572,-0.254153698682785,-0.9940801858901978,-0.9814306497573853,-0.9900372624397278,-0.9950505495071412,-0.2267261147499084,-0.9999939203262328,-0.9980626106262208,-0.3015848994255066,-0.9995100498199464,0.7527257800102234,-0.941439926624298,-0.5530046820640564,-0.3376436531543731,-0.9922504425048828,-0.997240960597992,-0.9914438724517822,-0.995706021785736,-0.9999783635139464,-0.1342034786939621,-0.9999619722366332,-0.9973158240318298,-0.993848443031311,-0.9952633380889891,-0.9999929666519164,-0.4482758641242981,-0.999768078327179,-0.8850674033164978,-0.9982567429542542,-0.9910690784454346,-0.993561029434204,-0.985942244529724,-0.9983568787574768,-0.990696907043457,-0.988875150680542,0.8011467456817627,-0.5897436141967773,-0.9999341368675232,-0.9829399585723876,-0.9975500106811525,0.2691441476345062,-0.9968463778495787,-0.6000000238418579,-0.9940476417541504,-0.7673808336257935,-0.9888588786125184,-0.9980458617210388,-0.9995571970939636,0.1038061305880546,-0.999127209186554,-1.0,0.2946927845478058,-0.9999423027038574,-0.9930328726768494,-0.9999858140945436,-0.990419864654541,-0.9999162554740906,-0.9938159584999084,-0.9895221590995787,-0.9940499663352966,-0.9979220628738404,0.0917765721678733,-0.4579907655715942,-0.5662208795547485,-1.0,-0.9999955296516418,0.6873975992202759,-0.9998148679733276,-0.999839723110199,-0.757931649684906,0.8157292604446411,-0.9980762004852296,0.5943886041641235,-0.9999252557754515,-0.9961735606193542,-0.9981138110160828,-0.9919147491455078,-0.9981633424758912,0.8291702270507812,0.352300077676773,0.5962235331535339,0.0710491463541984,-0.9999958872795104,0.188701331615448,-0.9979533553123474,0.4690015912055969,-0.6972085237503052,-0.9999576210975648,-0.3698859810829162,-0.7146968245506287,0.5914694666862488,-0.9999906420707704,-0.5692723393440247,-0.9893783926963806,-0.9997833967208862,-0.999978005886078,-0.9970470666885376,-0.9999433159828186,-0.9881475567817688,-1.0,-0.9998372197151184,-0.0929946303367614,-0.999899446964264,-0.3118096590042114,0.3291928470134735,-0.9977242350578308,0.8457522392272949,-0.6439726948738098,-0.997825026512146,0.3093481957912445,0.0,0.3633777201175689,-0.7995409965515137,0.5816262364387512,-0.953912615776062,-0.9990050792694092,-0.9969371557235718,-0.9931784272193908,-0.989224135875702,-0.9317585229873656,-0.9928404092788696,-0.9978542923927308,-0.9999962449073792,-0.1286125928163528,-0.9932769536972046,-0.9979121088981628,-0.9976194500923156
-0.99988167,-0.99948549,0.93873532,-0.99014978,-0.9872038,-0.97075733,-0.99302629,-0.45748986,-0.99997422,-0.99446817,0.91793623,-0.99969047,0.21393449,-0.94307223,-0.43577417,-0.3373229,-0.99308345,-0.99822811,-0.99025658,-0.99556095,-0.9999806,-0.041796251,-0.99999275,-0.99368436,-0.99847813,-0.99859095,-0.99986699,-0.79310345,-0.99984282,-0.88279085,-0.99196231,-0.99271558,-0.99266538,-0.98966732,-0.99168005,-0.99520365,-0.9930228,0.24759759,-0.94871795,-0.99995927,-0.98861248,-0.99444332,0.46181768,-0.99589996,-1.0,-0.99610643,-0.80301146,-0.98207599,-0.98687847,-0.99969929,-0.012482433,-0.99827384,-0.78337591,-0.863836,-0.99998976,-0.99836313,-0.99999336,-0.9919174,-0.99998585,-0.99322603,-0.99058498,-0.99608747,-0.99706022,0.025630189,-0.23034422,-0.08800082,-1.0,-0.99980669,0.69161676,-0.99988173,-0.99980513,-0.72851983,0.26992925,-0.99407988,0.056121964,-0.99996706,-0.99434855,-0.99718444,-0.99243581,-0.98451863,0.82914809,0.46641867,0.055890997,0.04163734,-0.99998454,-0.028180554,-0.99440675,-0.73123577,-0.6430885,-0.99997181,0.84351455,-0.86267325,0.24562571,-0.99991229,-0.74394659,-0.99145714,-0.99991858,-0.99998325,-0.9959825,-0.99994409,-0.99355374,-1.0,-0.99988677,-0.18123893,-0.99991261,-0.46564138,0.14096488,-0.9921409,0.84233902,-0.73334022,-0.99322563,-0.15811121,-1.0,-0.23306938,-0.38786803,0.048368446,-0.8745697,-0.99917199,-0.9966262,-0.99815598,-0.974556,-0.91663517,-0.99584524,-0.99708481,-0.99997563,-0.85272572,-0.9930605,-0.99433463,-0.99744536
-0.65794486,-0.83620975,0.96164375,-0.0077602131,-0.23512761,-0.3398838,-0.25151316,0.042552779,-0.83341299,-0.44761435,0.95123261,-0.81990318,-0.23067829,0.17031403,-0.36973913,-0.54416275,-0.36047788,-0.34314054,-0.063137257,-0.36873043,-0.73861527,0.41816434,-0.5274904,-0.30206135,0.12547359,-0.09097586,-0.78508609,-0.79310345,-0.82568268,-0.36184961,-0.24916266,-0.34564373,-0.020627038,-0.23746531,-0.26642794,-0.029013346,0.01008708,-0.21925496,-0.58974359,-0.79766305,-0.24849093,-0.3335797,-0.020573824,-0.36351815,-1.0,-0.026166095,0.57515556,-0.27807158,-0.35907304,-0.82263791,-0.49255313,-0.59207181,0.62204186,-0.92174972,-0.88415663,-0.089729309,-0.57632622,-0.27145511,-0.6105869,-0.12412384,-0.32755284,-0.47649497,-0.45220732,-0.38807579,-0.13366637,0.23413946,0.72812198,-0.77270468,0.10992397,-0.6370835,-0.93439114,0.67827447,-0.21472595,-0.49431166,0.02991612,-0.79913959,-0.2012229,-0.36932599,0.10471759,-0.37240751,0.29092898,0.017414181,0.0047654476,-0.40322366,-0.79587898,-0.16604662,-0.44390364,-0.80182528,0.097343826,-0.83952835,0.89408127,0.48204828,0.13173649,-0.7099792,0.19805789,-0.39066352,-0.69483403,-0.83186028,-0.16382104,-0.96222954,-0.036027116,-1.0,-0.6299432,-0.26045265,-0.94110645,-1.6655778e-05,-0.10606678,-0.54786907,0.25071185,0.61841041,-0.35161558,-0.19267198,-0.92307692,-0.41375851,0.67768281,0.034976248,0.52124059,-0.96302342,-0.25151035,0.1129833,-0.45269888,-0.86959633,-0.29139836,-0.44902945,-0.85375153,-0.6845717,-0.030385848,-0.41202734,-0.3475275
-0.9999544024467468,-0.9994995594024658,0.96863454580307,-0.9852414131164552,-0.9935467839241028,-0.9805520176887512,-0.9860828518867492,-0.9406224489212036,-0.9999157190322876,-0.9882448315620422,0.9520134329795836,-0.9999595284461976,-0.2777543067932129,-0.9417157769203186,-0.6883085370063782,-0.6680106520652771,-0.995556652545929,-0.9988723397254944,-0.9847246408462524,-0.9982311129570008,-0.9927812218666076,0.9672521948814392,-0.99998140335083,-0.9908331036567688,-0.9961317777633668,-0.9974698424339294,-0.9993200898170472,-1.0,-0.9999277591705322,-0.8747857213020325,-0.927060604095459,-0.9951324462890624,-0.9875484704971312,-0.9958550930023192,-0.9312783479690552,-0.971503973007202,-0.9733319282531738,-0.2631169557571411,-1.0,-0.9999173879623412,-0.995274543762207,-0.990369975566864,0.952431619167328,-0.9930917620658876,-1.0,-0.9975785613059998,-0.7983270287513733,-0.9833855032920836,-0.9672574996948242,-0.9999195337295532,-0.972787618637085,-0.9347667694091796,-0.5499248504638672,-0.8841285109519958,-0.9997614622116088,-0.9970068335533142,-0.9999852180480956,-0.9750486612319946,-0.9999783635139464,-0.9879881143569946,-0.9935731887817384,-0.9769887328147888,-0.9968019127845764,-0.9643953442573548,0.1873010098934173,0.2631185948848724,-0.8734816908836365,-0.9989593625068665,0.680649995803833,-0.999832808971405,-0.9997769594192504,-0.6863422393798828,-0.2481396347284317,-0.986743152141571,-0.0035761634353548,-0.9997209906578064,-0.9940144419670104,-0.9354451894760132,-0.9913676381111144,-0.9624744653701782,0.7597723007202148,0.9714000821113586,-0.0148436063900589,0.3295931816101074,-0.9975064396858216,-0.2981328666210174,-0.9880385398864746,-0.7611007690429688,-0.0446771867573261,-0.9998741149902344,0.8781598806381226,-0.8507438898086548,-0.0767850056290626,-0.9969316124916076,-0.6279709339141846,-0.9939790964126588,-0.9999808073043824,-0.999811828136444,-0.9475014209747314,-0.99858421087265,-0.9956529140472412,-1.0,-0.9999090433120728,-0.9916599988937378,-0.998798966407776,-0.9638257622718812,0.0287852678447961,-0.9655099511146544,0.8453535437583923,-0.6188821792602539,-0.986591637134552,0.2379994392395019,-0.9230769276618958,-0.3339480757713318,0.2854632139205932,-0.0073619503527879,-0.8621662259101868,-0.9950937628746032,-0.9340180158615112,-0.9956288933753968,-0.9838437438011168,-0.432125449180603,-0.995774745941162,-0.9966658353805542,-0.9999121427536012,-0.0569271557033062,-0.9844019412994384,-0.9887483716011048,-0.990058660507202
-0.9994416832923888,-0.9997917413711548,-0.4888784289360046,-0.979911208152771,-0.972333550453186,-0.9916686415672302,-0.981833040714264,0.1396127194166183,-0.99990713596344,-0.9887159466743468,-0.5385498404502869,-0.9997072219848632,0.4830767512321472,-0.9185782670974731,-0.5582790374755859,-0.4492146968841553,-0.978760063648224,-0.9883188009262084,-0.971819281578064,-0.9725473523139954,-0.999763250350952,0.2063818722963333,-0.9996561408042908,-0.9829512238502502,-0.9752593040466307,-0.9815571308135986,-0.9997742772102356,-1.0,-0.999144434928894,-0.8734374642372131,-0.9835599064826964,-0.978805661201477,-0.977886974811554,-0.9782143831253052,-0.9838092923164368,-0.9763017296791076,-0.9753665328025818,0.5239166021347046,-1.0,-0.9999504685401917,-0.9743714928627014,-0.983547568321228,-0.1083202064037323,-0.9870824813842772,-0.6666666865348816,-0.9735494256019592,-0.584630012512207,-0.98338782787323,-0.9804978370666504,-0.999703586101532,-0.2650472819805145,-0.9858892560005188,-0.5198962092399597,-0.433303564786911,-0.999791383743286,-0.9630212187767028,-0.9998167753219604,-0.9803463220596312,-0.9994996190071106,-0.9800552725791932,-0.9774218201637268,-0.983938694000244,-0.984449028968811,-0.2032819539308548,-0.2797829210758209,-0.2990144193172455,-0.8734816908836365,-0.9999002814292908,0.6835520267486572,-0.9992913007736206,-0.9997768402099608,-0.4635048508644104,0.5422075390815735,-0.9932823777198792,0.8756011128425598,-0.9997788667678832,-0.979157328605652,-0.9830173850059508,-0.9756149649620056,-0.9822083711624146,0.8164718151092529,-0.0513882227241992,0.8774190545082092,0.1676830053329467,-0.9998093247413636,-0.0777715891599655,-0.9893764853477478,0.6377701163291931,-0.5133497714996338,-0.9999171495437622,-0.6048097014427185,-0.4972331821918487,0.4228921830654144,-0.9997295141220092,-0.4650107622146606,-0.9782530069351196,-0.99982887506485,-0.9998517632484436,-0.9813437461853028,-0.9999473094940186,-0.97354656457901,-1.0,-0.9992806911468506,-0.4451046288013458,-0.9999074935913086,0.0783341079950332,0.4520499408245086,-0.98953515291214,0.8321394324302673,-0.4378751218318939,-0.989858865737915,-0.3310651779174804,-1.0,0.1518521755933761,-0.0723771601915359,0.8602132797241211,-0.613439679145813,-0.994437336921692,-0.9813457131385804,-0.973718523979187,-0.9829472303390504,-0.8709173202514648,-0.9835442304611206,-0.9844895005226136,-0.9999192357063292,0.2593659460544586,-0.9801905155181884,-0.9873507022857666,-0.9773893356323242
-0.9987455010414124,-0.9370057582855223,0.911670744419098,-0.7035200595855713,-0.9562139511108398,-0.5933417081832886,-0.5902559757232666,-0.9822019934654236,-0.9971129298210144,-0.9289485216140748,0.9416102170944214,-0.9995752573013306,-0.1930986493825912,-0.8604613542556763,0.4041383862495422,-0.8396152853965759,-0.9878321290016174,-0.9351529479026794,-0.7156296968460083,-0.9788496494293212,-0.9763035774230956,0.9655361771583556,-0.9970128536224364,-0.913995087146759,-0.9500090479850768,-0.9378116726875304,-0.9996565580368042,-1.0,-0.9920291304588318,-0.757453978061676,-0.8646528124809265,-0.98458069562912,-0.5903303623199463,-0.9595901966094972,-0.8614481091499329,-0.5055121779441833,-0.515009880065918,-0.2415991872549057,-1.0,-0.9997373819351196,-0.958042860031128,-0.919298768043518,0.9836050271987916,-0.9764710068702698,-0.8666666746139526,-0.9786258339881896,-0.7967663407325745,-0.6975115537643433,-0.977417528629303,-0.9995337724685668,-0.968179166316986,-0.94238543510437,-0.603531002998352,-0.8941676020622253,-0.9999400973320008,-0.9857518076896667,-0.9975168704986572,-0.5243988037109375,-0.9996519684791564,-0.5979044437408447,-0.9798576831817628,-0.4976757168769836,-0.985664129257202,-0.9653205275535583,0.1091522425413131,0.2499914169311523,-0.1892022639513015,-0.9995226860046388,0.6500421762466431,-0.9978323578834534,-0.9996165037155152,-0.2927808761596679,-0.3235431015491485,-0.9582570791244508,0.031651172786951,-0.9447788000106812,-0.988622784614563,-0.939255952835083,-0.7367189526557922,-0.9745967388153076,0.7150081992149353,0.9813255667686462,-0.0521081537008285,0.9660159349441528,-0.9978772401809692,-0.0958026498556137,-0.936764657497406,-0.7788041234016418,0.5289583206176758,-0.9998902678489684,0.8945546746253967,-0.6026782393455505,-0.3259642720222473,-0.9898281693458556,0.2996484637260437,-0.9835464358329772,-0.9992502927780152,-0.999857783317566,-0.9509477615356444,-0.9998292326927184,-0.9712746739387512,-0.3238426446914673,-0.9996383190155028,-0.744575023651123,-0.9997603297233582,-0.9844520688056946,-0.4911861419677734,-0.9809823036193848,0.8432169556617737,-0.503282904624939,-0.9223440885543824,0.9688260555267334,-1.0,-0.2893669307231903,0.4005888998508453,0.0814788565039634,-0.211287647485733,-0.8749399185180664,-0.9398462772369384,-0.9517058730125428,-0.5803864002227783,0.2953365743160248,-0.9808523654937744,-0.9860910773277284,-0.9970440864562988,0.8730570673942566,-0.7306370735168457,-0.9252865314483644,-0.9862557649612428
